impression_id,campaign_id,listener_id,track_id,treatment_group,genre_match,streamed,skipped,saved,followed_artist,repeat_stream,playlist_add,returned_7d,returned_14d,returned_30d,country,age,age_group,subscription_type,preferred_genre,historical_stream_count,listener_activity,track_name,track_genre,popularity_score,artist_name,monthly_listeners,follower_count,campaign_budget,start_date,end_date
23673,24,5146,251,treatment,0,0,0,0,0,0,0,0,0,0,UK,18,18-24,free,Hip-Hop,167,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23672,24,6099,251,treatment,1,0,0,0,0,0,0,0,0,0,Germany,18,18-24,premium,R&B,187,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23671,24,1971,251,treatment,1,0,0,0,0,0,0,0,0,0,UK,42,35-44,free,R&B,268,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23670,24,1582,251,control,0,0,0,0,0,0,0,0,0,0,Brazil,47,45+,premium,Electronic,468,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23669,24,8898,251,control,0,1,0,1,1,0,1,1,0,1,US,21,18-24,premium,Electronic,201,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23668,24,303,251,control,0,0,0,0,0,0,0,0,0,0,Canada,34,25-34,free,Hip-Hop,313,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23667,24,666,251,control,0,0,0,0,0,0,0,0,0,0,UK,32,25-34,free,Hip-Hop,165,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23666,24,5154,251,treatment,0,0,0,0,0,0,0,0,0,0,South Korea,20,18-24,premium,K-Pop,87,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23665,24,1345,251,control,0,1,1,0,0,0,0,0,0,0,Mexico,49,45+,premium,Pop,383,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23664,24,5389,251,treatment,0,0,0,0,0,0,0,0,0,0,UK,47,45+,free,Rock,39,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23663,24,7612,251,treatment,0,0,0,0,0,0,0,0,0,0,Germany,51,45+,premium,Indie,3,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23662,24,3292,251,control,0,0,0,0,0,0,0,0,0,0,Mexico,24,18-24,premium,Pop,12,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23661,24,4698,251,treatment,0,0,0,0,0,0,0,0,0,0,Canada,24,18-24,free,Hip-Hop,529,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23660,24,7097,251,treatment,0,0,0,0,0,0,0,0,0,0,Japan,42,35-44,premium,Pop,2232,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23659,24,3440,251,control,0,1,0,0,0,0,0,1,0,0,Mexico,49,45+,premium,Country,198,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23658,24,2950,251,control,0,1,0,0,0,0,0,0,0,0,Canada,51,45+,premium,K-Pop,29,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23657,24,7020,251,treatment,0,0,0,0,0,0,0,0,0,0,US,39,35-44,free,Country,156,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23656,24,9929,251,treatment,0,1,0,0,0,0,0,0,0,0,US,18,18-24,free,Indie,295,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23655,24,3392,251,control,0,0,0,0,0,0,0,0,0,0,US,21,18-24,premium,Electronic,66,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23654,24,4332,251,treatment,0,0,0,0,0,0,0,0,0,0,US,54,45+,free,Rock,46,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23653,24,2366,251,treatment,1,0,0,0,0,0,0,0,0,0,US,53,45+,premium,R&B,687,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23652,24,5102,251,treatment,0,0,0,0,0,0,0,0,0,0,UK,46,45+,premium,Pop,245,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23651,24,1575,251,control,0,0,0,0,0,0,0,0,0,0,UK,31,25-34,premium,K-Pop,236,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23650,24,780,251,control,0,1,0,0,0,0,0,0,0,0,UK,39,35-44,free,Country,276,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23649,24,6835,251,control,0,0,0,0,0,0,0,0,0,0,Canada,51,45+,premium,Indie,218,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23648,24,620,251,control,0,0,0,0,0,0,0,0,0,0,Germany,47,45+,free,K-Pop,185,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23647,24,1676,251,treatment,0,0,0,0,0,0,0,0,0,0,US,43,35-44,premium,Electronic,107,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23646,24,487,251,treatment,0,0,0,0,0,0,0,0,0,0,Brazil,41,35-44,premium,Pop,77,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23645,24,6630,251,treatment,0,1,0,1,1,0,0,1,0,1,South Korea,40,35-44,premium,Hip-Hop,230,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23644,24,9691,251,control,0,0,0,0,0,0,0,0,0,0,Brazil,23,18-24,premium,Hip-Hop,240,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23643,24,1138,251,control,1,0,0,0,0,0,0,0,0,0,South Korea,18,18-24,free,R&B,43,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23642,24,4562,251,control,0,0,0,0,0,0,0,0,0,0,Mexico,53,45+,free,Rock,828,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23641,24,1851,251,control,0,0,0,0,0,0,0,0,0,0,US,18,18-24,premium,Electronic,77,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23640,24,945,251,control,0,1,0,0,0,0,0,0,1,0,South Korea,20,18-24,premium,Electronic,940,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23639,24,1666,251,control,0,0,0,0,0,0,0,0,0,0,Japan,19,18-24,premium,Rock,145,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23638,24,450,251,treatment,0,0,0,0,0,0,0,0,0,0,US,55,45+,premium,Country,51,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23637,24,3076,251,control,0,0,0,0,0,0,0,0,0,0,Japan,25,25-34,free,Electronic,914,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23636,24,3678,251,control,0,0,0,0,0,0,0,0,0,0,UK,32,25-34,premium,K-Pop,127,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23635,24,392,251,control,0,0,0,0,0,0,0,0,0,0,Japan,22,18-24,premium,Indie,242,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23634,24,3950,251,control,0,0,0,0,0,0,0,0,0,0,South Korea,25,25-34,premium,Pop,41,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23633,24,9646,251,treatment,0,0,0,0,0,0,0,0,0,0,Mexico,21,18-24,premium,Electronic,110,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23632,24,7292,251,treatment,1,0,0,0,0,0,0,0,0,0,Canada,20,18-24,free,R&B,78,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23631,24,9304,251,control,0,0,0,0,0,0,0,0,0,0,Germany,25,25-34,premium,Indie,25,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23630,24,7691,251,treatment,0,1,0,0,0,0,1,0,0,0,US,30,25-34,premium,Indie,223,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23629,24,5363,251,treatment,0,0,0,0,0,0,0,0,0,0,US,44,35-44,free,Rock,157,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23628,24,8726,251,control,0,1,0,0,0,0,0,1,1,0,Germany,21,18-24,premium,K-Pop,101,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23627,24,3730,251,treatment,0,0,0,0,0,0,0,0,0,0,UK,55,45+,premium,Electronic,14,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23626,24,7414,251,control,0,0,0,0,0,0,0,0,0,0,Canada,53,45+,premium,Rock,221,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23625,24,3366,251,control,0,0,0,0,0,0,0,0,0,0,Germany,46,45+,free,Electronic,1046,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23624,24,5234,251,treatment,0,0,0,0,0,0,0,0,0,0,Mexico,36,35-44,free,Pop,114,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23623,24,3866,251,treatment,0,0,0,0,0,0,0,0,0,0,US,42,35-44,free,K-Pop,71,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23622,24,5283,251,control,1,1,0,0,0,1,0,1,1,0,Japan,29,25-34,premium,R&B,414,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23621,24,2359,251,treatment,0,0,0,0,0,0,0,0,0,0,UK,27,25-34,free,Country,25,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23620,24,3560,251,control,0,0,0,0,0,0,0,0,0,0,South Korea,34,25-34,premium,Country,40,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23619,24,3809,251,control,0,0,0,0,0,0,0,0,0,0,US,44,35-44,free,Country,285,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23618,24,2630,251,control,0,0,0,0,0,0,0,0,0,0,Mexico,35,35-44,premium,Pop,91,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23617,24,709,251,treatment,0,0,0,0,0,0,0,0,0,0,Germany,47,45+,free,K-Pop,18,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23616,24,6067,251,control,0,0,0,0,0,0,0,0,0,0,Brazil,54,45+,premium,Pop,64,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23615,24,4663,251,control,0,0,0,0,0,0,0,0,0,0,Japan,46,45+,premium,Hip-Hop,84,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23614,24,1144,251,control,1,1,1,0,0,0,0,0,0,0,Germany,41,35-44,premium,R&B,168,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23613,24,7293,251,treatment,0,0,0,0,0,0,0,0,0,0,Brazil,37,35-44,premium,K-Pop,79,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23612,24,7378,251,treatment,0,0,0,0,0,0,0,0,0,0,UK,27,25-34,premium,Electronic,272,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23611,24,5583,251,control,0,0,0,0,0,0,0,0,0,0,Canada,49,45+,premium,K-Pop,767,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23610,24,7696,251,control,1,0,0,0,0,0,0,0,0,0,Germany,42,35-44,premium,R&B,636,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23609,24,5912,251,control,0,1,0,1,0,1,0,1,0,0,Canada,29,25-34,premium,Hip-Hop,136,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23608,24,1367,251,control,0,0,0,0,0,0,0,0,0,0,UK,55,45+,premium,Hip-Hop,144,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23607,24,7565,251,control,0,0,0,0,0,0,0,0,0,0,Mexico,35,35-44,premium,Indie,213,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23606,24,41,251,control,0,0,0,0,0,0,0,0,0,0,Germany,18,18-24,free,Pop,310,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23605,24,9231,251,control,1,1,0,1,0,0,0,0,0,0,Mexico,21,18-24,premium,R&B,140,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23604,24,5140,251,treatment,0,0,0,0,0,0,0,0,0,0,UK,45,45+,premium,Hip-Hop,76,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23603,24,1075,251,treatment,0,0,0,0,0,0,0,0,0,0,Brazil,49,45+,free,Electronic,401,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23602,24,274,251,treatment,0,0,0,0,0,0,0,0,0,0,UK,26,25-34,free,Indie,149,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23601,24,9053,251,treatment,1,0,0,0,0,0,0,0,0,0,US,32,25-34,premium,R&B,138,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23600,24,637,251,treatment,0,0,0,0,0,0,0,0,0,0,UK,33,25-34,free,Pop,338,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23599,24,1360,251,treatment,0,0,0,0,0,0,0,0,0,0,South Korea,26,25-34,free,Country,178,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23598,24,4105,251,control,1,1,0,0,1,0,0,0,0,0,Japan,25,25-34,free,R&B,139,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23597,24,1885,251,control,0,0,0,0,0,0,0,0,0,0,Mexico,23,18-24,premium,Pop,144,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23596,24,8022,251,treatment,0,0,0,0,0,0,0,0,0,0,US,50,45+,free,Country,84,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23595,24,5423,251,control,0,0,0,0,0,0,0,0,0,0,South Korea,29,25-34,free,Country,374,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23594,24,9920,251,control,1,1,0,0,0,0,0,1,0,0,US,43,35-44,free,R&B,163,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23593,24,1223,251,treatment,0,0,0,0,0,0,0,0,0,0,Mexico,49,45+,premium,Hip-Hop,279,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23592,24,283,251,treatment,0,0,0,0,0,0,0,0,0,0,Canada,53,45+,free,Indie,724,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23591,24,1546,251,control,0,0,0,0,0,0,0,0,0,0,Brazil,28,25-34,premium,Rock,237,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23590,24,4040,251,treatment,0,0,0,0,0,0,0,0,0,0,UK,51,45+,free,Electronic,74,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23589,24,111,251,treatment,1,0,0,0,0,0,0,0,0,0,Canada,51,45+,premium,R&B,21,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23588,24,4389,251,treatment,0,0,0,0,0,0,0,0,0,0,UK,19,18-24,free,Electronic,171,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23587,24,1537,251,control,0,0,0,0,0,0,0,0,0,0,Japan,20,18-24,premium,Electronic,248,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23586,24,7181,251,control,0,0,0,0,0,0,0,0,0,0,US,30,25-34,premium,Rock,203,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23585,24,2376,251,control,0,0,0,0,0,0,0,0,0,0,Brazil,37,35-44,premium,Hip-Hop,631,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23584,24,8239,251,treatment,0,0,0,0,0,0,0,0,0,0,Mexico,33,25-34,premium,Hip-Hop,746,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23583,24,362,251,control,0,0,0,0,0,0,0,0,0,0,Brazil,25,25-34,free,Country,687,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23582,24,3209,251,treatment,0,0,0,0,0,0,0,0,0,0,Brazil,43,35-44,free,Electronic,365,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23581,24,9352,251,control,0,0,0,0,0,0,0,0,0,0,Germany,28,25-34,premium,Country,239,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23580,24,5585,251,control,0,0,0,0,0,0,0,0,0,0,US,43,35-44,premium,Electronic,476,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23579,24,9135,251,control,0,1,0,0,0,0,0,0,0,1,Mexico,46,45+,free,Indie,32,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23578,24,8617,251,control,1,0,0,0,0,0,0,0,0,0,UK,52,45+,premium,R&B,33,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23577,24,8897,251,treatment,0,1,0,0,0,0,0,0,1,1,Japan,50,45+,premium,Rock,252,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23576,24,8917,251,treatment,0,0,0,0,0,0,0,0,0,0,UK,28,25-34,free,Hip-Hop,865,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23575,24,7681,251,control,0,0,0,0,0,0,0,0,0,0,South Korea,51,45+,premium,Pop,252,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23574,24,2810,251,treatment,0,1,1,0,0,0,0,1,0,0,Canada,23,18-24,free,Pop,85,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23573,24,4774,251,treatment,1,0,0,0,0,0,0,0,0,0,UK,52,45+,premium,R&B,151,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23572,24,6889,251,control,0,0,0,0,0,0,0,0,0,0,Japan,33,25-34,premium,Country,78,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23571,24,8715,251,treatment,0,0,0,0,0,0,0,0,0,0,Japan,43,35-44,premium,Electronic,449,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23570,24,8329,251,treatment,0,1,1,0,0,0,0,0,0,0,Germany,37,35-44,premium,Pop,157,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23569,24,4491,251,treatment,0,0,0,0,0,0,0,0,0,0,UK,36,35-44,premium,Electronic,220,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23568,24,2167,251,treatment,0,0,0,0,0,0,0,0,0,0,Brazil,24,18-24,premium,Rock,65,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23567,24,7168,251,control,0,1,0,1,0,0,0,0,0,0,Mexico,27,25-34,free,K-Pop,132,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23566,24,1585,251,treatment,0,1,0,0,0,0,0,0,1,0,Mexico,29,25-34,free,K-Pop,227,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23565,24,9355,251,treatment,0,1,1,0,0,0,0,0,1,0,US,39,35-44,premium,Rock,17,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23564,24,2853,251,control,0,0,0,0,0,0,0,0,0,0,South Korea,22,18-24,premium,Rock,49,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23563,24,9238,251,treatment,1,0,0,0,0,0,0,0,0,0,Japan,43,35-44,free,R&B,27,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23562,24,1066,251,control,0,0,0,0,0,0,0,0,0,0,Germany,36,35-44,free,Indie,48,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23561,24,7926,251,control,0,1,0,0,0,0,0,0,0,0,Mexico,44,35-44,premium,Country,270,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23560,24,4778,251,treatment,0,0,0,0,0,0,0,0,0,0,US,45,45+,premium,Indie,493,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23559,24,8023,251,control,0,1,1,0,0,0,0,1,0,0,Mexico,37,35-44,free,K-Pop,24,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23558,24,8644,251,control,0,0,0,0,0,0,0,0,0,0,Brazil,44,35-44,premium,Rock,178,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23557,24,3390,251,treatment,0,0,0,0,0,0,0,0,0,0,Japan,48,45+,premium,Electronic,170,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23556,24,7742,251,treatment,0,0,0,0,0,0,0,0,0,0,UK,29,25-34,premium,Indie,128,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23555,24,1009,251,treatment,0,1,0,0,0,0,0,0,1,0,South Korea,40,35-44,premium,Indie,423,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23554,24,8270,251,control,0,0,0,0,0,0,0,0,0,0,UK,21,18-24,premium,Indie,327,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23553,24,4038,251,control,0,0,0,0,0,0,0,0,0,0,Germany,27,25-34,premium,Pop,118,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23552,24,8083,251,control,0,0,0,0,0,0,0,0,0,0,Canada,49,45+,premium,Country,87,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23551,24,5659,251,control,0,0,0,0,0,0,0,0,0,0,Mexico,51,45+,free,Pop,589,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23550,24,260,251,control,1,0,0,0,0,0,0,0,0,0,US,21,18-24,premium,R&B,322,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23549,24,3732,251,treatment,0,1,0,0,0,1,0,0,1,1,Japan,42,35-44,free,K-Pop,64,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23548,24,4749,251,treatment,0,1,0,0,0,0,0,1,0,0,Germany,36,35-44,premium,Hip-Hop,62,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23547,24,8596,251,control,0,1,0,0,0,0,0,0,0,0,UK,41,35-44,premium,Electronic,121,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23546,24,8336,251,treatment,0,1,1,0,0,0,0,0,1,0,UK,34,25-34,premium,Indie,218,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23545,24,2371,251,control,0,0,0,0,0,0,0,0,0,0,Japan,26,25-34,premium,Hip-Hop,126,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23544,24,9542,251,treatment,0,0,0,0,0,0,0,0,0,0,Japan,51,45+,premium,Hip-Hop,83,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23543,24,9370,251,control,0,0,0,0,0,0,0,0,0,0,Germany,22,18-24,premium,Rock,214,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23542,24,7792,251,control,1,0,0,0,0,0,0,0,0,0,South Korea,29,25-34,free,R&B,67,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23541,24,123,251,control,0,1,0,0,0,0,0,1,1,0,Brazil,42,35-44,premium,Country,603,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23540,24,6753,251,control,0,0,0,0,0,0,0,0,0,0,Germany,20,18-24,free,Rock,113,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23539,24,9177,251,treatment,0,0,0,0,0,0,0,0,0,0,UK,34,25-34,premium,Pop,521,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23538,24,9462,251,control,0,0,0,0,0,0,0,0,0,0,South Korea,31,25-34,premium,Hip-Hop,142,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23537,24,2591,251,treatment,0,1,1,0,0,0,0,0,1,1,Mexico,22,18-24,premium,Hip-Hop,511,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23536,24,7573,251,treatment,1,0,0,0,0,0,0,0,0,0,Japan,19,18-24,premium,R&B,78,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23535,24,8839,251,control,0,0,0,0,0,0,0,0,0,0,Germany,41,35-44,premium,K-Pop,614,Heavy,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23534,24,2776,251,control,1,0,0,0,0,0,0,0,0,0,Japan,31,25-34,free,R&B,111,Medium,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
23533,24,9353,251,control,0,0,0,0,0,0,0,0,0,0,UK,47,45+,premium,Pop,54,Light,Track 251,R&B,60,Artist 98,4284871,1845837,8377,2026-06-04,2026-06-18
